account_id,amount,duration,status,balance,std_balance,min_balance,max_balance,last_balance,credits,income,std_income,last_income,expenses,std_expenses,last_expenses,insurance,household,sanctions,card,gender,frequency,region,age,relocation,account
7123,47016,12,A,55313.4,11237.52,23832.8,112901.6,73354.2,207.37,36999.86,28956.82,41734.0,35554.83,24716.37,48081.0,False,True,False,,female,issuance after transaction,east Bohemia,35.0,True,34
10320,259740,60,A,43597.38,8710.53,25473.0,65980.0,61773.5,195.38,25973.0,0.0,25973.0,10925.0,8327.61,9200.0,False,False,False,,male,monthly issuance,north Moravia,14.0,False,22
9034,38148,12,A,38605.31,7338.06,22704.0,62324.6,35674.0,159.1,22164.0,804.98,21804.0,19190.65,6025.64,26862.6,True,False,False,,female,monthly issuance,Prague,28.0,False,24
9236,86616,12,A,24942.04,2315.75,12706.0,38317.7,30494.1,125.4,13172.67,2193.93,11906.0,5100.0,4101.22,8000.0,False,False,False,,male,monthly issuance,central Bohemia,32.0,False,17
10266,75624,24,B,50564.38,7062.75,26688.1,76971.5,41990.8,334.36,19066.2,26154.68,0.0,17080.0,9132.47,15300.0,False,False,False,,male,monthly issuance,south Moravia,35.0,False,28
2,80952,24,A,34712.96,8182.56,10508.0,67529.6,27855.2,128.93,22629.6,4231.43,30354.0,22316.07,8143.52,34476.6,False,True,False,,male,monthly issuance,Prague,48.0,False,44
7401,80952,24,A,35142.36,8400.68,11098.5,67529.6,28763.7,129.79,22629.6,4231.43,30354.0,22216.07,8571.05,34876.6,False,True,False,,male,monthly issuance,Prague,48.0,False,44
2486,24516,12,A,52419.03,17740.41,424.2,125254.2,78670.8,177.1,62871.4,36257.47,74743.0,55202.88,37640.67,75056.6,False,False,False,,male,monthly issuance,Prague,35.0,False,45
8475,21072,24,A,21516.78,2360.54,7592.0,32481.3,26975.0,151.03,10374.0,3938.7,9738.0,5700.0,0.0,5700.0,False,False,False,,female,monthly issuance,south Bohemia,29.0,True,19
11111,108144,36,A,56195.6,14135.57,26011.1,123863.4,26171.9,224.04,49051.0,62286.64,0.0,50966.8,42880.96,21850.6,False,True,False,,female,monthly issuance,south Moravia,30.0,True,36
1603,78936,12,A,28320.0,4131.43,16007.1,40560.3,23788.0,121.5,10487.25,4442.5,10411.0,9945.29,6047.08,12160.6,False,True,False,,female,monthly issuance,west Bohemia,37.0,True,39
1166,149040,48,A,38402.05,8031.32,18831.0,62441.6,19048.1,135.84,20945.44,4033.74,18631.0,21362.25,9929.31,36811.6,False,True,False,,female,monthly issuance,central Bohemia,25.0,False,41
8073,49320,12,B,43708.84,15710.64,13173.0,84667.1,27935.6,191.75,34618.5,32775.6,13452.0,43884.0,15446.97,64662.0,False,True,False,,female,issuance after transaction,west Bohemia,48.0,False,23
10940,197748,36,A,45831.95,9363.11,24444.0,74413.6,49050.5,150.65,27737.0,5755.71,24144.0,20933.33,6958.69,24800.0,False,False,False,,female,monthly issuance,central Bohemia,23.0,True,23
11135,182628,36,A,35956.53,6155.62,15969.0,52246.0,45660.9,137.48,18902.75,4027.72,15469.0,10333.33,2052.64,9800.0,False,False,False,,male,monthly issuance,north Moravia,34.0,False,20
2694,91632,12,A,43307.01,7944.47,23839.1,64577.8,39161.9,183.14,19711.0,3677.7,17885.0,19801.28,7208.65,11546.6,False,True,False,,female,monthly issuance,east Bohemia,31.0,True,52
7753,51696,24,A,59799.25,21301.2,20808.9,124339.4,47716.8,231.02,56492.33,37863.12,27281.0,56696.97,35977.98,2414.6,False,False,False,classic,female,monthly issuance,north Moravia,26.0,False,56
7445,55368,24,A,47448.75,12108.99,2235.7,113350.7,2263.0,328.87,38064.64,23480.4,0.0,42021.4,20855.05,25477.6,False,False,False,,female,monthly issuance,south Moravia,54.0,False,51
7485,91200,24,A,37090.45,8658.23,8884.6,76736.9,20209.9,122.57,24570.29,4253.53,22799.0,25559.13,10834.39,27893.6,False,True,False,,female,monthly issuance,north Bohemia,38.0,False,33
8330,7656,24,A,45332.16,8923.8,21718.0,73069.1,41163.1,302.29,23074.18,4255.02,21118.0,21657.82,6702.42,13422.6,False,True,False,,female,monthly issuance,east Bohemia,31.0,False,52
6555,212400,36,A,47070.06,11845.86,21189.4,133215.2,62362.1,195.25,29829.73,35322.1,70998.0,29863.18,21926.05,36830.0,False,False,False,,female,weekly issuance,north Bohemia,27.0,False,55
5891,65184,12,A,48503.07,14156.24,21632.9,102410.3,42501.4,176.68,34922.14,5918.04,32594.0,32127.29,15360.2,20014.6,False,False,False,gold,male,monthly issuance,central Bohemia,36.0,True,64
10131,215388,36,B,33550.08,1717.35,28768.6,50757.0,30662.8,138.58,11894.0,21579.88,0.0,6100.0,3693.24,3100.0,False,False,False,,male,monthly issuance,north Bohemia,34.0,True,22
5256,193968,36,A,43988.05,10699.23,10300.0,120567.3,82852.0,259.0,38616.33,47669.68,131010.0,37800.0,41817.06,100000.0,False,False,False,,male,issuance after transaction,north Moravia,21.0,False,28
813,24312,12,A,30505.17,5869.41,20296.4,48277.9,35076.5,132.92,13722.14,2116.11,12154.0,13246.05,10407.13,6514.6,False,False,False,,female,monthly issuance,south Bohemia,38.0,False,65
8173,80340,12,A,65744.57,20004.98,14000.0,122523.5,81217.2,291.74,44686.67,7515.86,40840.0,40587.88,31587.42,32114.6,False,False,False,junior,female,monthly issuance,Prague,18.0,True,45
9833,97632,12,A,56604.66,20617.35,21477.7,119900.1,30560.1,177.36,51528.0,8136.0,48816.0,48432.0,22798.13,56638.6,False,True,False,,female,monthly issuance,south Bohemia,25.0,True,43
7769,196080,48,A,47378.12,11448.24,17227.4,95840.3,32258.0,200.6,26268.17,23933.21,10797.0,31745.83,16676.08,5014.6,False,False,False,,male,monthly issuance,west Bohemia,35.0,False,33
6473,76908,12,B,53885.5,16272.63,17177.8,126002.8,45121.6,207.45,42373.87,35424.55,29176.0,40978.41,29445.27,30714.6,False,False,False,,female,monthly issuance,central Bohemia,48.0,True,69
7454,63312,48,A,22978.67,2804.47,4666.0,31462.9,27479.1,92.77,7504.83,3239.57,6166.0,6420.68,4772.22,4091.6,False,True,False,,female,monthly issuance,west Bohemia,38.0,True,57
6930,25944,24,A,59352.94,12522.74,25258.4,80155.2,69605.9,262.64,25978.21,4549.29,24193.0,23156.4,10010.79,19914.6,False,False,False,classic,female,monthly issuance,north Bohemia,34.0,False,37
173,104808,12,A,39130.58,6182.72,24170.0,57865.3,34425.0,122.2,19044.4,3871.53,17313.0,12384.52,8317.08,23622.6,True,True,False,,male,monthly issuance,south Moravia,54.0,False,26
8051,208320,48,A,45697.64,11285.65,19909.6,82981.9,44183.1,187.68,28002.67,4538.09,26040.0,25258.13,16886.48,38799.0,False,False,False,,female,weekly issuance,west Bohemia,26.0,True,68
10439,151560,24,A,59630.07,16858.15,28572.4,97912.7,37330.8,195.72,41047.5,7734.26,37890.0,35073.87,13076.15,47061.6,False,True,False,gold,male,monthly issuance,south Moravia,41.0,False,27
9337,52128,24,A,37567.03,13390.31,144.2,59944.2,58844.8,407.98,25141.38,23581.69,41540.0,23087.98,20155.87,2214.6,False,False,True,classic,female,monthly issuance,central Bohemia,34.0,True,37
4576,300204,36,A,37078.71,8012.64,13241.5,57676.7,33947.4,161.45,19996.82,2858.92,19110.0,19686.98,10637.12,16914.6,False,True,False,,male,monthly issuance,south Moravia,30.0,True,52
8027,77640,12,A,59747.54,17311.25,23157.9,117489.5,47955.8,269.79,40968.9,6099.69,38818.0,36516.1,34395.77,79848.0,False,False,False,,male,weekly issuance,west Bohemia,26.0,True,47
5927,87216,48,B,29276.37,3788.62,16556.0,41410.0,21705.9,208.72,12679.33,3879.44,11904.0,11167.44,7471.58,23922.6,False,True,False,,male,monthly issuance,south Bohemia,30.0,False,27
6273,87360,24,A,36621.68,5099.12,24631.3,69174.6,29057.9,158.42,13492.9,18582.08,0.0,10765.52,8351.07,8114.6,False,False,False,classic,male,monthly issuance,north Bohemia,31.0,False,45
11065,69360,48,A,33706.23,5573.49,12955.0,49468.6,35197.6,128.94,13130.29,2534.22,11855.0,11657.38,7429.02,11114.6,False,False,False,,male,monthly issuance,east Bohemia,52.0,True,64
5442,174744,24,B,26842.06,9446.7,-815.0,96659.4,9827.8,114.08,27575.93,21686.06,10300.0,30035.69,19352.65,11212.0,True,True,True,junior,female,monthly issuance,central Bohemia,15.0,True,64
7844,91584,24,A,51865.82,14129.98,33392.4,83039.4,37811.5,161.37,34598.5,6519.32,31937.0,28627.03,12105.67,27900.6,False,False,False,,female,monthly issuance,north Bohemia,42.0,True,30
3354,4980,12,A,32704.04,5717.91,17087.6,41106.2,21700.3,142.03,12673.71,4315.4,15528.0,13199.57,6939.7,25447.6,True,True,False,,female,monthly issuance,south Moravia,41.0,False,34
2762,111384,24,A,65466.21,19498.53,20377.5,141386.0,20574.5,257.28,65836.93,35451.06,7100.0,66782.83,33393.0,73239.6,False,True,False,,male,monthly issuance,central Bohemia,27.0,True,67
6051,276660,36,B,20146.79,3603.42,5487.0,32720.4,23090.8,72.8,10515.6,4019.17,14780.0,10413.45,5609.69,11914.6,False,True,False,,male,monthly issuance,south Moravia,45.0,False,44
9265,39576,12,A,48010.12,10162.1,5435.8,103467.2,33320.4,338.09,28353.88,27534.27,0.0,28399.08,20494.28,18124.6,False,True,False,junior,female,monthly issuance,north Bohemia,14.0,True,74
5228,173808,24,A,63596.94,20865.53,24365.5,134416.6,50660.9,254.41,53821.17,9669.35,74522.0,49945.5,19899.89,79694.0,False,False,False,,female,issuance after transaction,north Moravia,37.0,False,54
4937,143904,24,A,50181.53,15721.54,10470.9,134571.2,78519.8,204.91,38108.06,29072.34,36433.0,36229.0,21612.29,38496.6,False,True,False,,male,monthly issuance,east Bohemia,43.0,True,74
790,208128,48,B,38001.99,12231.81,-1069.7,96064.0,49602.6,140.34,22537.69,19085.45,25970.0,20459.32,21805.05,7214.6,False,False,False,classic,male,monthly issuance,south Moravia,42.0,False,62
10911,131292,36,A,38572.04,8670.86,17896.6,70288.4,23521.3,138.95,24576.08,5145.73,35023.0,22984.92,11266.11,46242.0,False,True,False,,male,weekly issuance,Prague,40.0,False,60
8129,74736,36,A,38657.11,7680.54,20412.0,62084.0,30930.3,148.72,22329.67,4011.61,30918.0,19960.4,9082.58,33998.6,False,True,False,classic,male,monthly issuance,east Bohemia,28.0,False,57
2176,299088,36,B,51755.34,20337.21,7768.1,193909.9,7885.1,201.34,62994.33,48948.39,35530.0,65590.88,52804.77,49875.6,False,True,False,,female,monthly issuance,north Moravia,27.0,False,59
5215,14628,12,A,34338.72,6493.48,14203.6,52184.7,34917.4,144.07,16852.58,2990.22,15487.0,15941.12,6735.62,14873.6,True,True,False,classic,female,monthly issuance,south Moravia,45.0,False,57
9403,120888,36,A,39031.21,9530.75,10600.0,116468.4,25728.4,161.1,26993.5,36474.85,1500.0,27289.67,19296.5,6755.0,False,True,False,,female,weekly issuance,Prague,50.0,False,70
9104,172080,48,A,60053.21,10805.22,35676.9,119138.8,58209.4,354.73,39486.67,27171.75,26917.0,34939.9,29761.73,35814.6,False,False,False,,female,monthly issuance,central Bohemia,37.0,False,28
5120,323472,48,A,40534.13,15281.04,7618.0,119934.1,72386.4,130.02,29748.23,34175.62,105002.0,35493.07,25873.85,77164.6,False,True,False,classic,female,monthly issuance,Prague,53.0,False,59
8519,74688,12,A,52407.65,15300.14,11374.1,104902.4,42644.3,433.19,41080.6,7731.36,37346.0,41247.08,15724.03,45425.6,False,True,False,,female,monthly issuance,west Bohemia,49.0,False,70
10788,45768,12,A,30204.74,2791.11,15063.0,45180.1,41753.5,139.45,8117.25,8498.69,11060.0,6275.0,4691.39,6800.0,False,False,False,,female,weekly issuance,north Moravia,17.0,True,39
8260,224604,36,A,57951.14,17095.79,15574.1,109178.4,37856.4,212.84,40944.44,7545.06,37435.0,38803.76,17417.57,22914.6,False,False,False,junior,male,monthly issuance,west Bohemia,18.0,False,74
4259,79632,24,A,67773.71,27843.4,35522.5,119373.5,82452.5,281.67,51461.67,12733.46,44110.0,39300.0,44938.74,17300.0,False,False,False,,female,monthly issuance,south Moravia,35.0,False,20
10105,121896,24,A,51317.14,12569.21,27502.7,133454.9,27851.2,200.71,39872.87,33681.82,70016.0,38256.83,35813.0,94030.6,False,False,False,,male,monthly issuance,south Moravia,29.0,False,69
3050,82896,12,A,61853.67,20285.92,11400.0,107680.9,64300.6,257.04,46502.93,10196.78,41445.0,46729.54,24559.73,63208.6,True,True,False,classic,male,monthly issuance,east Bohemia,22.0,True,68
3674,23628,12,A,45278.22,13494.01,5756.0,140228.7,99310.9,179.62,33037.0,32481.9,134008.0,29882.11,23744.04,93617.6,False,True,False,,male,monthly issuance,north Bohemia,40.0,False,78
5481,209184,48,A,48420.7,15665.49,18297.8,110583.8,22339.3,167.22,39465.83,7090.18,36430.0,37855.98,20647.44,64239.6,False,False,False,,male,monthly issuance,Prague,41.0,True,55
9307,41904,12,A,34161.71,8908.25,7917.2,129123.0,54208.3,226.42,25771.68,33193.18,48234.0,24775.17,27783.19,35203.6,False,True,False,,male,monthly issuance,north Moravia,20.0,True,86
4427,87816,12,A,25999.13,5009.67,10724.0,43442.2,19997.8,105.9,13304.29,3450.43,19424.0,14039.67,4164.41,17399.6,False,True,False,,male,monthly issuance,Prague,33.0,True,68
3834,23052,12,A,24946.49,6575.58,6790.6,54321.8,27016.7,101.15,16059.79,2726.24,13875.0,15596.72,9325.38,10254.6,True,True,False,,female,monthly issuance,south Moravia,53.0,False,88
7824,189696,24,B,17133.33,0.0,12100.0,20300.0,20300.0,0.0,6566.67,5108.16,1300.0,0.0,0.0,0.0,False,False,False,,female,monthly issuance,south Moravia,24.0,False,19
8566,230220,36,B,21434.12,8192.64,-2719.7,130801.0,7689.1,148.28,21532.9,35320.45,11100.0,28213.11,36761.07,9463.6,False,True,True,,female,monthly issuance,north Moravia,51.0,False,50
7965,71460,12,A,46570.28,12981.6,10500.0,79326.2,40207.6,185.28,21898.67,15468.65,23598.0,22680.34,10893.1,20682.6,False,True,False,,male,monthly issuance,south Moravia,49.0,False,46
5952,141240,24,A,61637.16,17705.96,27713.7,107784.1,30539.6,279.51,38522.18,7142.2,35312.0,39336.07,24547.22,80600.6,True,True,False,classic,male,monthly issuance,east Bohemia,32.0,False,55
6040,11736,24,A,43115.33,9385.77,23165.0,70826.8,29184.4,157.2,24170.82,4309.04,22065.0,24093.24,5698.19,26085.6,True,True,False,,male,monthly issuance,Prague,56.0,False,75
4448,192744,36,A,34812.76,6849.41,11600.0,121508.1,29019.1,145.74,20139.47,26029.4,35510.0,19711.36,19329.99,36048.6,False,False,False,classic,female,monthly issuance,south Moravia,23.0,False,69
8982,227880,36,A,43288.98,11293.74,12668.3,153213.7,62024.7,290.03,30065.42,37247.01,57835.0,25258.05,32399.14,37914.6,False,False,False,,female,monthly issuance,south Moravia,38.0,False,54
6363,17508,12,A,39903.73,5413.21,26662.8,54432.3,38627.0,161.26,12621.54,2200.63,11720.0,11508.15,3601.8,12314.6,False,False,False,gold,male,monthly issuance,central Bohemia,48.0,True,64
1012,98184,24,A,49252.65,12377.18,23793.1,62611.1,62370.1,414.0,24545.0,0.0,24545.0,6250.0,6858.94,11100.0,False,False,False,,female,monthly issuance,south Moravia,49.0,False,15
2167,170256,24,A,41234.69,10205.64,19754.7,79869.8,40091.4,167.25,26527.08,5154.07,24368.0,25595.78,11227.6,17836.6,False,True,False,classic,female,monthly issuance,south Bohemia,29.0,False,64
5622,83016,12,A,68697.0,20185.75,23336.8,136436.6,93620.2,278.6,64226.7,32449.98,40171.0,64046.19,32283.34,64314.6,False,True,False,junior,male,monthly issuance,south Moravia,15.0,True,90
5991,61056,48,A,36956.07,5904.31,21258.1,55816.0,33525.3,142.68,17725.09,3286.32,16248.0,14901.84,6887.91,11227.6,False,True,False,,female,monthly issuance,south Moravia,37.0,True,49
290,123696,48,A,51115.89,12570.99,11100.0,89822.2,25187.2,216.68,28320.0,22102.29,2600.0,28942.18,20007.84,9141.6,False,True,False,,male,monthly issuance,south Moravia,54.0,False,48
6148,59760,24,A,41167.9,8364.09,14421.1,69643.1,41133.1,153.68,24269.9,3623.25,23038.0,22600.29,8641.77,20661.6,False,True,False,classic,male,monthly issuance,north Moravia,35.0,False,44
7133,48672,36,A,23398.5,2442.81,4647.0,33484.4,23110.0,92.81,6658.23,3390.61,4347.0,5904.85,3833.08,6712.6,True,True,False,,female,monthly issuance,south Moravia,46.0,True,59
8041,140400,36,A,44054.26,8307.32,26565.4,115000.2,33371.8,221.9,17875.92,26441.09,44739.0,19006.08,18893.94,38214.6,False,False,False,classic,male,monthly issuance,north Moravia,53.0,True,56
1106,192552,24,B,26840.34,4247.17,2310.2,49563.0,22225.5,104.74,11149.57,9213.72,3000.0,10471.92,12394.25,9230.0,False,False,False,,female,weekly issuance,south Bohemia,30.0,False,62
1527,164052,36,B,40706.07,13219.89,-2564.7,112045.6,23811.2,173.32,26981.73,29802.56,0.0,32690.49,22126.82,7700.0,False,False,True,,female,issuance after transaction,west Bohemia,19.0,False,52
1978,205200,36,A,58838.78,11850.85,21136.3,93928.5,67016.0,241.65,36384.47,5658.65,34202.0,32738.71,14231.0,32687.0,True,True,False,,female,weekly issuance,Prague,31.0,True,77
4337,51408,24,A,47090.23,13974.0,11876.0,137087.2,49198.8,182.98,37554.17,35276.25,37587.0,36776.98,36761.28,8714.6,False,False,False,classic,male,monthly issuance,west Bohemia,45.0,False,55
6425,36684,12,A,30706.49,5397.09,13068.0,50774.2,26881.0,121.14,14695.6,3508.84,12368.0,14218.61,6507.05,14814.6,False,True,False,,female,monthly issuance,north Moravia,16.0,True,90
2962,31248,12,A,56822.61,12832.77,20144.5,144715.3,35499.9,246.1,45517.94,51404.94,0.0,43848.18,42118.83,30814.6,False,False,False,,female,monthly issuance,Prague,55.0,False,81
10738,115992,36,A,25668.95,8740.45,2188.5,107692.0,60727.5,102.16,20511.32,19657.53,61145.0,19926.47,23025.19,37837.0,False,True,False,classic,male,weekly issuance,west Bohemia,57.0,True,87
3747,76380,12,A,28857.7,4231.62,15755.4,41703.3,23156.6,105.3,10598.86,2605.51,14561.0,9826.06,6456.68,14190.6,True,True,False,,female,monthly issuance,Prague,37.0,False,35
7523,288468,36,A,39274.49,6091.52,21233.0,71939.2,48665.3,122.88,23687.25,4923.98,30950.0,15666.67,6709.94,23300.0,False,False,False,,female,monthly issuance,south Moravia,36.0,False,18
6118,270648,36,B,56500.86,15498.96,19055.6,134501.4,76425.0,450.7,49480.0,46355.51,93231.0,46134.44,41037.27,106130.0,False,True,False,,male,weekly issuance,Prague,57.0,False,43
816,48624,24,A,61528.87,15225.58,20128.7,134187.4,59722.2,254.24,44691.19,35591.4,83818.0,45124.35,36575.77,93628.6,False,True,False,,male,monthly issuance,north Bohemia,33.0,True,74
9640,76416,24,A,33653.46,9209.39,8686.4,64494.1,27646.9,151.43,22901.81,4648.19,28659.0,23836.29,8759.53,29204.6,False,True,False,,male,monthly issuance,Prague,57.0,False,95
7857,68112,12,A,51971.72,16998.59,11179.9,111588.8,39957.7,219.09,41694.31,7675.27,57164.0,41824.61,22096.09,50976.6,True,True,False,,female,monthly issuance,north Bohemia,17.0,True,76
2419,95808,12,A,57617.36,16568.6,9878.0,122452.2,53400.0,226.35,52725.69,37497.92,32662.0,48914.69,37699.17,32614.6,False,False,False,,male,monthly issuance,east Bohemia,54.0,True,61
6472,43164,12,A,72484.68,17822.86,30235.0,120071.4,30449.9,315.35,41948.82,7777.7,38453.0,43074.53,25730.16,81982.6,False,False,False,,female,monthly issuance,south Moravia,19.0,False,51
4414,97224,24,A,23379.43,5277.03,10361.7,43393.0,16166.6,86.05,13360.31,3033.5,16438.0,13331.68,5831.34,23999.6,False,True,False,,female,monthly issuance,south Bohemia,43.0,True,75
6030,28248,24,A,45625.6,9650.96,20437.0,69893.0,33729.1,177.34,21917.86,3849.17,20037.0,21434.38,4653.73,26854.6,False,False,False,gold,female,monthly issuance,east Bohemia,25.0,False,79
11021,168984,24,B,57968.8,17924.44,-517.7,120806.4,10118.9,408.82,48135.06,35074.7,12500.0,49802.16,25292.27,10014.6,False,False,True,,male,monthly issuance,Prague,18.0,False,81
8564,76680,24,A,65938.29,14936.49,27161.4,104676.1,60450.2,494.66,41754.59,7538.8,38369.0,38752.16,20319.2,22867.6,False,True,False,,male,monthly issuance,north Moravia,46.0,False,77
8316,134784,24,A,44908.69,12119.55,15467.0,112839.2,15618.7,348.15,28958.12,28895.65,0.0,30444.45,38263.47,5814.6,False,False,False,,female,monthly issuance,north Moravia,54.0,False,41
3064,15420,12,A,25238.11,3877.81,4823.3,41137.4,29196.8,103.46,11444.86,2829.46,17754.0,10716.61,6579.41,6183.6,False,True,False,,female,monthly issuance,Prague,29.0,True,95
7607,31728,24,A,32915.52,6852.31,14413.3,56122.8,28632.3,145.19,16837.21,3163.36,14845.0,17222.77,8047.27,7734.6,False,True,False,,male,monthly issuance,Prague,44.0,False,81
2361,156672,36,A,23793.61,3632.22,7420.0,41876.9,23286.1,92.84,10321.54,2866.9,10520.0,10237.76,5318.86,9127.6,False,True,False,,female,monthly issuance,west Bohemia,38.0,False,57
3752,18564,12,A,38482.88,4903.9,25503.5,56498.4,43265.7,113.8,19202.62,4267.25,17069.0,8550.0,5961.26,13400.0,False,False,False,,female,monthly issuance,Prague,32.0,False,18
8625,47304,24,A,68928.45,21587.42,10954.5,148093.0,108216.9,462.28,70340.31,29163.63,123724.0,65121.0,41171.53,103065.6,False,True,False,classic,male,monthly issuance,south Moravia,23.0,False,73
9591,104712,24,A,55264.03,17283.3,13742.0,147603.2,25747.2,206.98,52266.68,41683.64,20561.0,51321.51,37489.2,13760.6,False,True,False,,male,monthly issuance,north Moravia,50.0,False,98
9828,126600,24,A,48131.8,14486.94,17875.8,94043.3,38072.6,177.44,34525.09,6246.86,31648.0,32990.13,11567.4,30819.6,False,False,False,,male,monthly issuance,east Bohemia,56.0,True,99
1993,68400,12,B,32371.12,3364.81,23798.4,51242.2,23946.1,134.04,12255.2,21242.75,0.0,7760.0,5554.55,3900.0,False,False,False,,female,monthly issuance,north Moravia,18.0,False,23
1762,248148,36,A,37797.97,8965.05,11800.0,67486.0,37152.2,168.01,21628.53,4082.6,18908.0,21026.47,14750.47,20151.6,True,True,False,,female,monthly issuance,west Bohemia,54.0,False,71
347,187224,24,B,40568.4,13167.1,-243.3,92571.3,50832.1,165.36,29656.56,24220.27,53763.0,32236.53,22168.72,8214.6,False,False,True,,male,monthly issuance,Prague,47.0,True,72
9472,36396,12,A,55879.08,14350.02,18262.3,125887.5,50599.6,243.76,41386.33,39843.49,40959.0,42803.67,27784.78,25349.0,False,True,False,,male,weekly issuance,north Moravia,23.0,True,95
1256,71064,36,A,35330.75,6873.36,15972.0,55373.3,32607.6,128.14,17394.67,3113.73,15272.0,16216.44,6621.57,11342.6,False,True,False,,female,monthly issuance,north Bohemia,48.0,False,57
8159,29784,24,A,27130.27,3793.78,11694.0,39950.3,31979.3,99.07,14294.0,4849.74,11494.0,5700.0,3394.11,8100.0,False,False,False,,female,monthly issuance,west Bohemia,25.0,False,17
9656,139536,24,A,60646.7,20570.77,5818.0,151546.9,54593.9,232.0,66051.06,48375.54,85938.0,68007.25,41614.76,140394.6,False,True,False,,female,monthly issuance,south Moravia,53.0,False,82
8489,265320,36,A,35746.99,6956.85,18306.0,61993.3,27215.8,245.04,19011.45,3198.87,17606.0,18874.4,6808.7,18549.6,False,True,False,,female,monthly issuance,east Bohemia,46.0,True,91
10630,198240,24,A,30251.22,4610.17,13270.0,45357.5,32492.2,103.05,14470.0,3000.0,12970.0,8700.0,5879.63,13000.0,False,False,False,,male,monthly issuance,north Bohemia,39.0,False,22
5650,98592,24,A,57099.96,13777.39,25018.7,78713.7,76001.9,247.64,27115.0,5511.91,36975.0,17306.0,11558.75,28630.0,False,True,False,,female,issuance after transaction,central Bohemia,31.0,False,26
3489,44088,24,A,36619.98,7291.03,17203.0,55576.8,44368.6,149.83,18003.21,3035.32,16203.0,16740.56,5068.32,8687.6,False,True,False,,female,monthly issuance,central Bohemia,44.0,False,33
4580,20220,12,A,38821.79,10453.01,11356.0,122906.7,31317.9,141.36,23759.18,25484.94,28052.0,25789.18,22897.29,22737.6,False,True,False,classic,female,monthly issuance,central Bohemia,22.0,False,49
4727,107640,24,A,52219.62,16297.25,29443.4,107783.7,29598.0,171.62,39316.2,7992.15,35742.0,33691.12,23399.77,50155.6,False,True,False,,female,monthly issuance,central Bohemia,35.0,False,25
